region_id,total_registered_voters,active_registered_voters,inactive_registered_voters,active_percentage
2097,10117.0,8517.0,1600.0,84.19
2098,12871.0,12349.0,522.0,95.94
2099,19248.0,18556.0,692.0,96.4
2100,68872.0,64431.0,4441.0,93.55
2101,9810.0,8293.0,1517.0,84.54
2102,13320.0,13031.0,289.0,97.83
2103,11602.0,10992.0,610.0,94.74
2104,6560.0,5901.0,659.0,89.95
2105,12126.0,10816.0,1310.0,89.2
2106,8723.0,7488.0,1235.0,85.84
2107,20152.0,18942.0,1210.0,94.0
2108,9263.0,6966.0,2297.0,75.2
2109,11674.0,11661.0,13.0,99.89
2110,10155.0,9818.0,337.0,96.68
2111,4645.0,4284.0,361.0,92.23
2112,21783.0,21701.0,82.0,99.62
2113,6070.0,5802.0,268.0,95.58
2114,20560.0,15581.0,4979.0,75.78
2115,8670.0,8626.0,44.0,99.49
2116,14941.0,13066.0,1875.0,87.45
2117,53144.0,50884.0,2260.0,95.75
2118,2567.0,2091.0,476.0,81.46
2119,4971.0,4376.0,595.0,88.03
2120,13403.0,12689.0,714.0,94.67
2121,16751.0,15966.0,785.0,95.31
2122,19752.0,18047.0,1705.0,91.37
2123,6128.0,5700.0,428.0,93.02
2124,12064.0,11499.0,565.0,95.32
2125,438498.0,383210.0,55288.0,87.39
2126,18798.0,9571.0,9227.0,50.91
2127,32683.0,20157.0,12526.0,61.67
2128,14247.0,13792.0,455.0,96.81
2129,4896.0,4884.0,12.0,99.75
2130,9444.0,7946.0,1498.0,84.14
2131,13452.0,12503.0,949.0,92.95
2132,4369.0,3785.0,584.0,86.63
2133,3013.0,3005.0,8.0,99.73
2134,7856.0,6541.0,1315.0,83.26
2135,4501.0,4418.0,83.0,98.16
2136,4385.0,3613.0,772.0,82.39
2137,2839.0,2839.0,0.0,100.0
2138,11079.0,9940.0,1139.0,89.72
2139,11145.0,8549.0,2596.0,76.71
2140,7744.0,6428.0,1316.0,83.01
2141,9181.0,8544.0,637.0,93.06
2142,1746.0,1644.0,102.0,94.16
2143,30353.0,17942.0,12411.0,59.11
2144,15440.0,10662.0,4778.0,69.05
2145,15377.0,14901.0,476.0,96.9
2146,2161.0,1880.0,281.0,87.0
2147,4799.0,4602.0,197.0,95.89
2148,15933.0,14700.0,1233.0,92.26
2149,4679.0,4332.0,347.0,92.58
2150,3744.0,3707.0,37.0,99.01
2151,5545.0,5308.0,237.0,95.73
2152,8959.0,8698.0,261.0,97.09
2153,32467.0,24513.0,7954.0,75.5
2154,9669.0,7500.0,2169.0,77.57
2155,4879.0,4246.0,633.0,87.03
2156,19091.0,17494.0,1597.0,91.63
2157,11151.0,10151.0,1000.0,91.03
2158,2557.0,1990.0,567.0,77.83
2159,854.0,851.0,3.0,99.65
2160,12099.0,11450.0,649.0,94.64
2161,13257.0,11722.0,1535.0,88.42
2162,4059.0,3873.0,186.0,95.42
2163,1602.0,1511.0,91.0,94.32
2164,11006.0,8864.0,2142.0,80.54
2165,3772.0,3245.0,527.0,86.03
2166,1094.0,1013.0,81.0,92.6
2167,1475.0,1475.0,0.0,100.0
2168,3156.0,2731.0,425.0,86.53
2169,1127.0,1069.0,58.0,94.85
2170,7592.0,7387.0,205.0,97.3
2171,26953.0,24488.0,2465.0,90.85
2172,7736.0,6581.0,1155.0,85.07
2173,14593.0,9785.0,4808.0,67.05
2174,9708.0,7594.0,2114.0,78.22
2175,6819.0,6718.0,101.0,98.52
2176,7937.0,7917.0,20.0,99.75
2177,7916.0,7110.0,806.0,89.82
2178,6565.0,5855.0,710.0,89.19
2179,6774.0,6327.0,447.0,93.4
2180,12021.0,10107.0,1914.0,84.08
2181,4089.0,3859.0,230.0,94.38
2182,13681.0,13507.0,174.0,98.73
2183,14196.0,13196.0,1000.0,92.96
2184,6062.0,5356.0,706.0,88.35
2185,3163.0,2598.0,565.0,82.14
2186,6976.0,6362.0,614.0,91.2
2187,8271.0,7660.0,611.0,92.61
2188,118940.0,80445.0,38495.0,67.63
2189,10638.0,9199.0,1439.0,86.47
2190,7725.0,6573.0,1152.0,85.09
2191,101147.0,89847.0,11300.0,88.83
2192,25320.0,21797.0,3523.0,86.09
2193,23324.0,20561.0,2763.0,88.15
2194,13306.0,11701.0,1605.0,87.94
2195,6941.0,5675.0,1266.0,81.76
2196,53002.0,47546.0,5456.0,89.71
2197,87842.0,78051.0,9791.0,88.85
2198,17172.0,15418.0,1754.0,89.79
2199,136948.0,112106.0,24842.0,81.86
2200,35394.0,29070.0,6324.0,82.13
2201,112459.0,95756.0,16703.0,85.15
2202,46157.0,37361.0,8796.0,80.94
2203,24284.0,21499.0,2785.0,88.53
2204,23814.0,20968.0,2846.0,88.05
2205,28376.0,24621.0,3755.0,86.77
2206,27108.0,23548.0,3560.0,86.87
2207,65532.0,59022.0,6510.0,90.07
2208,12740.0,11091.0,1649.0,87.06
2209,33099.0,28428.0,4671.0,85.89
2210,23831.0,19535.0,4296.0,81.97
2211,90814.0,80679.0,10135.0,88.84
2212,31242.0,27721.0,3521.0,88.73
2213,356289.0,299774.0,56515.0,84.14
2214,22935.0,19785.0,3150.0,86.27
2215,14009.0,10776.0,3233.0,76.92
2216,84004.0,75063.0,8941.0,89.36
2217,29764.0,26203.0,3561.0,88.04
2218,38878.0,32564.0,6314.0,83.76
2219,27942.0,24056.0,3886.0,86.09
2220,26679.0,23304.0,3375.0,87.35
2221,221756.0,189039.0,32717.0,85.25
2222,49588.0,43997.0,5591.0,88.73
2223,23688.0,20274.0,3414.0,85.59
2224,11002.0,9275.0,1727.0,84.3
2225,49935.0,41262.0,8673.0,82.63
2226,128239.0,111930.0,16309.0,87.28
2227,216493.0,184947.0,31546.0,85.43
2228,17419.0,14973.0,2446.0,85.96
2229,524644.0,465443.0,59201.0,88.72
2230,2124.0,1900.0,224.0,89.45
2231,11194.0,9384.0,1810.0,83.83
2232,75355.0,67539.0,7816.0,89.63
2233,22144.0,19974.0,2170.0,90.2
2234,81670.0,69769.0,11901.0,85.43
2235,168253.0,153254.0,14999.0,91.09
2236,4712.0,4052.0,660.0,85.99
2237,10559.0,9187.0,1372.0,87.01
2238,729225.0,648010.0,81215.0,88.86
2239,22221.0,19469.0,2752.0,87.62
2240,56798.0,48192.0,8606.0,84.85
2241,25696.0,22652.0,3044.0,88.15
2242,33340.0,28984.0,4356.0,86.93
2243,21375.0,17242.0,4133.0,80.66
2244,71866.0,61629.0,10237.0,85.76
2245,12945.0,11625.0,1320.0,89.8
2246,137306.0,115474.0,21832.0,84.1
2247,52049.0,45670.0,6379.0,87.74
2248,9299.0,8093.0,1206.0,87.03
2249,148028.0,127798.0,20230.0,86.33
2250,42964.0,37692.0,5272.0,87.73
2251,1061513.0,927205.0,134308.0,87.35
2252,22676.0,19606.0,3070.0,86.46
2253,18897.0,16682.0,2215.0,88.28
2254,5794.0,4726.0,1068.0,81.57
2255,19714.0,17095.0,2619.0,86.72
2256,7850.0,6801.0,1049.0,86.64
2257,24120.0,20564.0,3556.0,85.26
2258,237324.0,214712.0,22612.0,90.47
2259,12268.0,10883.0,1385.0,88.71
2260,23913.0,20456.0,3457.0,85.54
2261,160169.0,135731.0,24438.0,84.74
2262,140061.0,122248.0,17813.0,87.28
2263,50269.0,40345.0,9924.0,80.26
2264,33038.0,29309.0,3729.0,88.71
2265,7529.0,6469.0,1060.0,85.92
2266,58221.0,51396.0,6825.0,88.28
2267,43832.0,38365.0,5467.0,87.53
2268,64485.0,54432.0,10053.0,84.41
2269,339000.0,267718.0,71282.0,78.97
2270,1459643.0,1219247.0,240396.0,83.53
2271,29318.0,25649.0,3669.0,87.49
2272,12179.0,12179.0,0.0,100.0
2273,249126.0,249126.0,0.0,100.0
2274,23653.0,23653.0,0.0,100.0
2275,31162.0,31162.0,0.0,100.0
2276,27168.0,27168.0,0.0,100.0
2277,3313.0,3313.0,0.0,100.0
2278,43472.0,43472.0,0.0,100.0
2279,17355.0,17355.0,0.0,100.0
2280,24385.0,24385.0,0.0,100.0
2281,79297.0,79297.0,0.0,100.0
2282,23182.0,23182.0,0.0,100.0
2283,7451.0,7451.0,0.0,100.0
2284,41087.0,41087.0,0.0,100.0
2285,41124.0,41124.0,0.0,100.0
2286,5550.0,5550.0,0.0,100.0
2287,4155.0,4155.0,0.0,100.0
2288,7110.0,7110.0,0.0,100.0
2289,49376.0,49376.0,0.0,100.0
2290,304251.0,304251.0,0.0,100.0
2291,14529.0,14529.0,0.0,100.0
2292,29095.0,29095.0,0.0,100.0
2293,9104.0,9104.0,0.0,100.0
2294,14361.0,14361.0,0.0,100.0
2295,19838.0,19838.0,0.0,100.0
2296,33421.0,33421.0,0.0,100.0
2297,4096.0,4096.0,0.0,100.0
2298,855150.0,855150.0,0.0,100.0
2299,13341.0,13341.0,0.0,100.0
2300,15963.0,15963.0,0.0,100.0
2301,30170.0,30170.0,0.0,100.0
2302,31770.0,31770.0,0.0,100.0
2303,6700.0,6700.0,0.0,100.0
2304,11360.0,11360.0,0.0,100.0
2305,27688.0,27688.0,0.0,100.0
2306,2909.0,2909.0,0.0,100.0
2307,7913.0,7913.0,0.0,100.0
2308,4577.0,4577.0,0.0,100.0
2309,7978.0,7978.0,0.0,100.0
2310,2845.0,2845.0,0.0,100.0
2311,20134.0,20134.0,0.0,100.0
2312,3785.0,3785.0,0.0,100.0
2313,15811.0,15811.0,0.0,100.0
2314,25109.0,25109.0,0.0,100.0
2315,2984.0,2984.0,0.0,100.0
2316,5895.0,5895.0,0.0,100.0
2317,12898.0,12898.0,0.0,100.0
2318,15837.0,15837.0,0.0,100.0
2319,18237.0,18237.0,0.0,100.0
2320,23643.0,23643.0,0.0,100.0
2321,23742.0,23742.0,0.0,100.0
2322,5475.0,5475.0,0.0,100.0
2323,22743.0,22743.0,0.0,100.0
2324,10393.0,10393.0,0.0,100.0
2325,4059.0,4059.0,0.0,100.0
2326,110404.0,110404.0,0.0,100.0
2327,42746.0,42746.0,0.0,100.0
2328,8723.0,8723.0,0.0,100.0
2329,19814.0,19814.0,0.0,100.0
2330,5655.0,5655.0,0.0,100.0
2331,18906.0,18906.0,0.0,100.0
2332,8210.0,8210.0,0.0,100.0
2333,339565.0,339565.0,0.0,100.0
2334,2486.0,2486.0,0.0,100.0
2335,9813.0,9813.0,0.0,100.0
2336,9512.0,9512.0,0.0,100.0
2337,43248.0,43248.0,0.0,100.0
2338,6213.0,6213.0,0.0,100.0
2339,10041.0,10041.0,0.0,100.0
2340,140855.0,140855.0,0.0,100.0
2341,105744.0,105744.0,0.0,100.0
2342,68237.0,68237.0,0.0,100.0
2343,10017.0,10017.0,0.0,100.0
2344,104220.0,104220.0,0.0,100.0
2345,24387.0,24387.0,0.0,100.0
2346,5890.0,5890.0,0.0,100.0
2347,5864.0,5864.0,0.0,100.0
2348,15872.0,15872.0,0.0,100.0
2349,2129.0,2129.0,0.0,100.0
2350,15414.0,15414.0,0.0,100.0
2351,9469.0,9469.0,0.0,100.0
2352,12121.0,12121.0,0.0,100.0
2353,197630.0,197630.0,0.0,100.0
2354,5959.0,5959.0,0.0,100.0
2355,4047.0,4047.0,0.0,100.0
2356,32327.0,32327.0,0.0,100.0
2357,103948.0,103948.0,0.0,100.0
2358,6253.0,6253.0,0.0,100.0
2359,20034.0,18215.0,1819.0,90.92
2360,26431.0,24126.0,2305.0,91.28
2361,10344.0,9646.0,698.0,93.25
2362,12389.0,11267.0,1122.0,90.94
2363,6163.0,6048.0,115.0,98.13
2364,20245.0,19222.0,1023.0,94.95
2365,9420.0,9039.0,381.0,95.96
2366,7603.0,7318.0,285.0,96.25
2367,11997.0,11193.0,804.0,93.3
2368,5392.0,5013.0,379.0,92.97
2369,6919.0,6284.0,635.0,90.82
2370,11943.0,11192.0,751.0,93.71
2371,14299.0,13471.0,828.0,94.21
2372,15358.0,13427.0,1931.0,87.43
2373,20098.0,18545.0,1553.0,92.27
2374,14873.0,14240.0,633.0,95.74
2375,142945.0,131521.0,11424.0,92.01
2376,52345.0,44276.0,8069.0,84.58
2377,6147.0,5831.0,316.0,94.86
2378,17277.0,15893.0,1384.0,91.99
2379,8274.0,7789.0,485.0,94.14
2380,15896.0,13751.0,2145.0,86.51
2381,38827.0,36527.0,2300.0,94.08
2382,157609.0,150904.0,6705.0,95.75
2383,171401.0,168534.0,2867.0,98.33
2384,13100.0,12967.0,133.0,98.98
2385,6517.0,6395.0,122.0,98.13
2386,837.0,823.0,14.0,98.33
2387,16420.0,14949.0,1471.0,91.04
2388,100434.0,90184.0,10250.0,89.79
2389,11702.0,10980.0,722.0,93.83
2390,9027.0,8410.0,617.0,93.16
2391,5790.0,5230.0,560.0,90.33
2392,45940.0,45283.0,657.0,98.57
2393,7850.0,7001.0,849.0,89.18
2394,39322.0,33211.0,6111.0,84.46
2395,42323.0,38929.0,3394.0,91.98
2396,46727.0,41503.0,5224.0,88.82
2397,8940.0,8108.0,832.0,90.69
2398,14512.0,13131.0,1381.0,90.48
2399,57073.0,51829.0,5244.0,90.81
2400,22519.0,19356.0,3163.0,85.95
2401,23549.0,21608.0,1941.0,91.76
2402,43263.0,38072.0,5191.0,88.0
2403,83938.0,77494.0,6444.0,92.32
2404,17569.0,16320.0,1249.0,92.89
2405,26634.0,25486.0,1148.0,95.69
2406,25296.0,23326.0,1970.0,92.21
2407,6565.0,6252.0,313.0,95.23
2408,18143.0,17254.0,889.0,95.1
2409,14278.0,13182.0,1096.0,92.32
2410,7635.0,7308.0,327.0,95.72
2411,33008.0,28151.0,4857.0,85.29
2412,24553.0,22667.0,1886.0,92.32
2413,40726.0,37502.0,3224.0,92.08
2414,8832.0,8491.0,341.0,96.14
2415,26902.0,24695.0,2207.0,91.8
2416,22809.0,20906.0,1903.0,91.66
2417,15631.0,14601.0,1030.0,93.41
2418,4681.0,4560.0,121.0,97.42
2419,108625.0,101038.0,7587.0,93.02
2420,17717.0,14863.0,2854.0,83.89
2421,3165.0,2993.0,172.0,94.57
2422,18112.0,17008.0,1104.0,93.9
2423,11248.0,11208.0,40.0,99.64
2424,12586.0,11345.0,1241.0,90.14
2425,14462.0,11858.0,2604.0,81.99
2426,9916.0,9678.0,238.0,97.6
2427,20112.0,18823.0,1289.0,93.59
2428,14978.0,13808.0,1170.0,92.19
2429,14136.0,13359.0,777.0,94.5
2430,9914.0,5851.0,4063.0,59.02
2431,18288.0,17084.0,1204.0,93.42
2432,10968.0,10319.0,649.0,94.08
2433,29038.0,25430.0,3608.0,87.57
2434,31743.0,26819.0,4924.0,84.49
2435,14265.0,13348.0,917.0,93.57
2436,7087.0,6487.0,600.0,91.53
2437,6854.0,6370.0,484.0,92.94
2438,12530.0,11602.0,928.0,92.59
2439,9358.0,8229.0,1129.0,87.94
2440,19350.0,18992.0,358.0,98.15
2441,14508.0,13727.0,781.0,94.62
2442,13183.0,12670.0,513.0,96.11
2443,3846.0,3619.0,227.0,94.1
2444,15512.0,14256.0,1256.0,91.9
2445,23848.0,22084.0,1764.0,92.6
2446,8970.0,8345.0,625.0,93.03
2447,12069.0,11195.0,874.0,92.76
2448,15709.0,14696.0,1013.0,93.55
2449,8722.0,8275.0,447.0,94.88
2450,124545.0,116795.0,7750.0,93.78
2451,52192.0,49485.0,2707.0,94.81
2452,29081.0,26647.0,2434.0,91.63
2453,6548.0,6225.0,323.0,95.07
2454,30668.0,28559.0,2109.0,93.12
2455,34368.0,32781.0,1587.0,95.38
2456,56676.0,52283.0,4393.0,92.25
2457,6317.0,5979.0,338.0,94.65
2458,4063.0,3889.0,174.0,95.72
2459,81322.0,78435.0,2887.0,96.45
2460,10214.0,9389.0,825.0,91.92
2461,5401.0,5179.0,222.0,95.89
2462,69328.0,63814.0,5514.0,92.05
2463,5178.0,4969.0,209.0,95.96
2464,188091.0,172681.0,15410.0,91.81
2465,16107.0,15201.0,906.0,94.38
2466,53756.0,51963.0,1793.0,96.66
2467,12243.0,11476.0,767.0,93.74
2468,16900.0,15783.0,1117.0,93.39
2469,5914.0,5740.0,174.0,97.06
2470,12068.0,11381.0,687.0,94.31
2471,5564.0,5197.0,367.0,93.4
2472,6778.0,6397.0,381.0,94.38
2473,10126.0,9832.0,294.0,97.1
2474,10045.0,9612.0,433.0,95.69
2475,18203.0,16477.0,1726.0,90.52
2476,78065.0,73638.0,4427.0,94.33
2477,10599.0,10322.0,277.0,97.39
2478,4781.0,4584.0,197.0,95.88
2479,217150.0,191266.0,25884.0,88.08
2480,6359.0,5978.0,381.0,94.01
2481,5427.0,5089.0,338.0,93.77
2482,15629.0,15002.0,627.0,95.99
2483,7322.0,6892.0,430.0,94.13
2484,3160.0,3065.0,95.0,96.99
2485,6834.0,6402.0,432.0,93.68
2486,27192.0,26183.0,1009.0,96.29
2487,6801.0,6457.0,344.0,94.94
2488,270437.0,255078.0,15359.0,94.32
2489,80952.0,76136.0,4816.0,94.05
2490,161584.0,157148.0,4436.0,97.25
2491,35427.0,31303.0,4124.0,88.36
2492,2537.0,2433.0,104.0,95.9
2493,23961.0,23325.0,636.0,97.35
2494,22812.0,21915.0,897.0,96.07
2495,26053.0,24694.0,1359.0,94.78
2496,6336.0,6230.0,106.0,98.33
2497,43981.0,42453.0,1528.0,96.53
2498,8413.0,7920.0,493.0,94.14
2499,9327.0,8995.0,332.0,96.44
2500,14800.0,14047.0,753.0,94.91
2501,10536.0,10133.0,403.0,96.18
2502,8595.0,8589.0,6.0,99.93
2503,6444.0,6111.0,333.0,94.83
2504,19188.0,18371.0,817.0,95.74
2505,2515.0,2393.0,122.0,95.15
2506,18911.0,17928.0,983.0,94.8
2507,8111.0,7501.0,610.0,92.48
2508,9568.0,9219.0,349.0,96.35
2509,6289.0,6037.0,252.0,95.99
2510,8603.0,7970.0,633.0,92.64
2511,13493.0,13128.0,365.0,97.29
2512,11565.0,10329.0,1236.0,89.31
2513,42047.0,40408.0,1639.0,96.1
2514,12885.0,12578.0,307.0,97.62
2515,7122.0,6794.0,328.0,95.39
2516,10223.0,9957.0,266.0,97.4
2517,7634.0,6676.0,958.0,87.45
2518,10541.0,9601.0,940.0,91.08
2519,13622.0,13007.0,615.0,95.49
2520,27356.0,25590.0,1766.0,93.54
2521,28495.0,27179.0,1316.0,95.38
2522,11102.0,10503.0,599.0,94.6
2523,77080.0,74173.0,2907.0,96.23
2524,21610.0,20734.0,876.0,95.95
2525,28367.0,23876.0,4491.0,84.17
2526,3501.0,3237.0,264.0,92.46
2527,7969.0,7768.0,201.0,97.48
2528,16391.0,15273.0,1118.0,93.18
2529,17220.0,16209.0,1011.0,94.13
2530,4547.0,4311.0,236.0,94.81
2531,9334.0,8489.0,845.0,90.95
2532,291246.0,281612.0,9634.0,96.69
2533,6952.0,6657.0,295.0,95.76
2534,13711.0,13130.0,581.0,95.76
2535,41845.0,39958.0,1887.0,95.49
2536,747304.0,677684.0,69620.0,90.68
2537,13517.0,12828.0,689.0,94.9
2538,2695.0,2563.0,132.0,95.1
2539,2696.0,2547.0,149.0,94.47
2540,26058.0,24332.0,1726.0,93.38
2541,5923.0,5625.0,298.0,94.97
2542,4320.0,4123.0,197.0,95.44
2543,19271.0,18592.0,679.0,96.48
2544,26381.0,24588.0,1793.0,93.2
2545,3932.0,3700.0,232.0,94.1
2546,41113.0,35540.0,5573.0,86.44
2547,17306.0,16650.0,656.0,96.21
2548,13111.0,12131.0,980.0,92.53
2549,28204.0,26519.0,1685.0,94.03
2550,15660.0,14783.0,877.0,94.4
2551,8732.0,8255.0,477.0,94.54
2552,27162.0,25214.0,1948.0,92.83
2553,1491.0,1429.0,62.0,95.84
2554,13486.0,12314.0,1172.0,91.31
2555,231293.0,200980.0,30313.0,86.89
2556,220512.0,198560.0,21952.0,90.04
2557,7505.0,6376.0,1120.0,84.96
2558,7702.0,6275.0,1367.0,81.47
2559,4236.0,3578.0,626.0,84.47
2560,6166.0,5432.0,719.0,88.1
2561,9075.0,8218.0,854.0,90.56
2562,1010.0,938.0,72.0,92.87
2563,51988.0,44333.0,7625.0,85.28
2564,3756.0,3348.0,401.0,89.14
2565,7533.0,6638.0,895.0,88.12
2566,1156.0,1051.0,105.0,90.92
2567,5798.0,5179.0,617.0,89.32
2568,6147.0,5552.0,590.0,90.32
2569,1766.0,1690.0,76.0,95.7
2570,7978.0,7355.0,623.0,92.19
2571,84570.0,70920.0,13628.0,83.86
2572,97412.0,80396.0,16881.0,82.53
2573,917.0,864.0,53.0,94.22
2574,8370.0,6588.0,1744.0,78.71
2575,603.0,576.0,27.0,95.52
2576,2749.0,2434.0,315.0,88.54
2577,9327.0,7938.0,1340.0,85.11
2578,10168.0,9235.0,932.0,90.82
2579,1567.0,1475.0,92.0,94.13
2580,22617.0,19364.0,3201.0,85.62
2581,53766.0,47121.0,6589.0,87.64
2582,1210.0,1129.0,81.0,93.31
2583,13897.0,13568.0,323.0,97.63
2584,1249.0,1199.0,50.0,96.0
2585,7968.0,7367.0,601.0,92.46
2586,1458.0,1293.0,165.0,88.68
2587,4166.0,3321.0,845.0,79.72
2588,95347.0,83235.0,11943.0,87.3
2589,3874.0,3413.0,461.0,88.1
2590,15037.0,13156.0,1881.0,87.49
2591,372.0,366.0,6.0,98.39
2592,2761.0,2428.0,332.0,87.94
2593,3805.0,3369.0,436.0,88.54
2594,1250.0,1205.0,43.0,96.4
2595,4218.0,3663.0,555.0,86.84
2596,839.0,759.0,80.0,90.46
2597,37186.0,32749.0,4426.0,88.07
2598,7686.0,6166.0,1520.0,80.22
2599,6181.0,5126.0,998.0,82.93
2600,5139.0,4364.0,753.0,84.92
2601,10886.0,9418.0,1466.0,86.51
2602,2478.0,2131.0,347.0,86.0
2603,23375.0,21099.0,2253.0,90.26
2604,7299.0,6530.0,768.0,89.46
2605,2956.0,2619.0,337.0,88.6
2606,4414.0,3996.0,418.0,90.53
2607,2687.0,2353.0,334.0,87.57
2608,512.0,489.0,23.0,95.51
2609,5185.0,4629.0,553.0,89.28
2610,1445.0,1318.0,127.0,91.21
2611,706.0,627.0,79.0,88.81
2612,111105.0,95575.0,15126.0,86.02
2613,19503.0,18554.0,949.0,95.13
2614,4396.0,4261.0,135.0,96.93
2615,340.0,335.0,5.0,98.53
2616,524.0,506.0,18.0,96.56
2617,354.0,345.0,9.0,97.46
2618,3661.0,3574.0,87.0,97.62
2619,6911.0,6417.0,494.0,92.85
2620,1290.0,1268.0,22.0,98.29
2621,2067.0,2011.0,56.0,97.29
2622,31403.0,29913.0,1490.0,95.26
2623,4883.0,4686.0,197.0,95.97
2624,5737.0,5559.0,178.0,96.9
2625,19661.0,18994.0,667.0,96.61
2626,5785.0,5663.0,122.0,97.89
2627,2406.0,2320.0,86.0,96.43
2628,3690.0,3552.0,138.0,96.26
2629,6347.0,5960.0,387.0,93.9
2630,4167.0,4018.0,149.0,96.42
2631,5104.0,4943.0,161.0,96.85
2632,5841.0,5550.0,291.0,95.02
2633,7802.0,7375.0,427.0,94.53
2634,10547.0,9679.0,868.0,91.77
2635,5085.0,4652.0,433.0,91.48
2636,13092.0,12304.0,788.0,93.98
2637,1411.0,1327.0,84.0,94.05
2638,3621.0,3448.0,173.0,95.22
2639,22548.0,21186.0,1362.0,93.96
2640,368517.0,344771.0,23746.0,93.56
2641,1228.0,1165.0,63.0,94.87
2642,3981.0,3851.0,130.0,96.73
2643,2107.0,2029.0,78.0,96.3
2644,1854.0,1778.0,76.0,95.9
2645,3342.0,3204.0,138.0,95.87
2646,14632.0,14006.0,626.0,95.72
2647,1341.0,1306.0,35.0,97.39
2648,1306.0,1258.0,48.0,96.32
2649,1432.0,1383.0,49.0,96.58
2650,450.0,438.0,12.0,97.33
2651,1572.0,1533.0,39.0,97.52
2652,33516.0,31577.0,1939.0,94.21
2653,6977.0,6766.0,211.0,96.98
2654,2362.0,2244.0,118.0,95.0
2655,628.0,600.0,28.0,95.54
2656,1875.0,1809.0,66.0,96.48
2657,7064.0,6821.0,243.0,96.56
2658,531.0,521.0,10.0,98.12
2659,4662.0,4478.0,184.0,96.05
2660,4806.0,4595.0,211.0,95.61
2661,2843.0,2771.0,72.0,97.47
2662,4607.0,4457.0,150.0,96.74
2663,5737.0,5281.0,456.0,92.05
2664,634.0,623.0,11.0,98.26
2665,2606.0,2396.0,210.0,91.94
2666,5525.0,5361.0,164.0,97.03
2667,206406.0,193129.0,13277.0,93.57
2668,23719.0,21345.0,2374.0,89.99
2669,554.0,535.0,19.0,96.57
2670,518.0,506.0,12.0,97.68
2671,344.0,338.0,6.0,98.26
2672,22483.0,20694.0,1789.0,92.04
2673,5289.0,5093.0,196.0,96.29
2674,2967.0,2906.0,61.0,97.94
2675,2404.0,2326.0,78.0,96.76
2676,4469.0,4367.0,102.0,97.72
2677,3129.0,2916.0,213.0,93.19
2678,10843.0,10291.0,552.0,94.91
2679,1796.0,1717.0,79.0,95.6
2680,1847.0,1776.0,71.0,96.16
2681,6249.0,6048.0,201.0,96.78
2682,4942.0,4781.0,161.0,96.74
2683,20816.0,19853.0,963.0,95.37
2684,3641.0,3520.0,121.0,96.68
2685,7083.0,6767.0,316.0,95.54
2686,5234.0,4985.0,249.0,95.24
2687,1072.0,1043.0,29.0,97.29
2688,7951.0,7437.0,514.0,93.54
2689,130088.0,122974.0,7114.0,94.53
2690,16691.0,16204.0,487.0,97.08
2691,23028.0,21056.0,1972.0,91.44
2692,11583.0,11183.0,400.0,96.55
2693,3388.0,3249.0,139.0,95.9
2694,2091.0,2066.0,25.0,98.8
2695,849.0,807.0,42.0,95.05
2696,3744.0,3610.0,134.0,96.42
2697,3595.0,3480.0,115.0,96.8
2698,492.0,467.0,25.0,94.92
2699,3800.0,3421.0,379.0,90.03
2700,2977.0,2839.0,138.0,95.36
2701,15540.0,15110.0,430.0,97.23
2702,5234.0,4978.0,256.0,95.11
2703,2308.0,2231.0,77.0,96.66
2704,587.0,555.0,32.0,94.55
2705,9425.0,8788.0,637.0,93.24
2706,19175.0,16457.0,2718.0,85.83
2707,1625441.0,1507069.0,117883.0,92.72
2708,44239.0,40533.0,3706.0,91.62
2709,31541.0,26332.0,5209.0,83.48
2710,623.0,607.0,16.0,97.43
2711,1298.0,1101.0,197.0,84.82
2712,11085.0,8994.0,2091.0,81.14
2713,3728.0,3347.0,381.0,89.78
2714,3261.0,2635.0,626.0,80.8
2715,49533.0,44683.0,4850.0,90.21
2716,2878.0,2694.0,184.0,93.61
2717,42605.0,32974.0,9631.0,77.39
2718,3548.0,3143.0,405.0,88.59
2719,3901.0,3423.0,478.0,87.75
2720,364966.0,316455.0,48511.0,86.71
2721,5312.0,4671.0,641.0,87.93
2722,43141.0,37858.0,5283.0,87.75
2723,4978.0,4978.0,0.0,100.0
2724,3717.0,3715.0,0.0,99.95
2725,5199.0,5199.0,0.0,100.0
2726,903.0,902.0,0.0,99.89
2727,6316.0,6316.0,0.0,100.0
2728,3163.0,3163.0,0.0,100.0
2729,2432.0,2432.0,0.0,100.0
2730,1703.0,1703.0,0.0,100.0
2731,1914.0,1914.0,0.0,100.0
2732,1744.0,1744.0,0.0,100.0
2733,1588.0,1588.0,0.0,100.0
2734,2337.0,2337.0,0.0,100.0
2735,5671.0,5671.0,0.0,100.0
2736,1982.0,1980.0,0.0,99.9
2737,2499.0,2499.0,0.0,100.0
2738,2788.0,2787.0,0.0,99.96
2739,580.0,580.0,0.0,100.0
2740,2802.0,2802.0,0.0,100.0
2741,657.0,657.0,0.0,100.0
2742,272.0,272.0,0.0,100.0
2743,7665.0,7665.0,0.0,100.0
2744,392.0,392.0,0.0,100.0
2745,1204.0,1200.0,0.0,99.67
2746,1427.0,1427.0,0.0,100.0
2747,161.0,161.0,0.0,100.0
2748,53.0,53.0,0.0,100.0
2749,922.0,922.0,0.0,100.0
2750,2154.0,2150.0,0.0,99.81
2751,4624.0,4624.0,0.0,100.0
2752,3385.0,3385.0,0.0,100.0
