region_id,total_mail_ballot,total_rejection,late,missing_voter_signature,missing_witness_signature,non_matching_voter_signature,unofficial_envelope,ballot_missing_from_envelope,no_secrecy_envelope,multiple_ballots_in_one_envelope,envelope_not_sealed,no_postmark,no_resident_address_on_envelope,voter_deceased,voter_already_voted,missing_documentation,voter_not_eligible,no_ballot_application,rejection%
2087,5103,294,8,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5.76
2088,1967,17,6,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0.86
2089,13200,107,29,28,0,0,0,0,36,0,0,0,0,0,12,0,0,0,0.81
2090,4481,44,7,24,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0.98
2091,4797,27,13,2,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0.56
2092,4762,78,7,14,0,0,0,1,9,0,0,0,0,1,0,0,1,0,1.64
2093,5573,292,19,23,0,0,0,0,11,0,0,0,0,0,2,0,0,0,5.24
2094,7168,50,27,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7
2095,4061,32,19,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0.79
2096,9910,64,15,12,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0.65
2097,2798,20,11,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0.71
2098,2845,12,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.42
2099,4275,37,14,8,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0.87
2100,9570,80,19,31,0,0,0,1,28,0,0,0,0,1,0,0,0,0,0.84
2101,2020,25,3,10,0,0,0,1,5,0,0,0,0,0,3,0,0,0,1.24
2102,3823,150,21,15,0,0,0,5,10,0,0,0,0,0,0,0,0,0,3.92
2103,2349,24,6,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.02
2104,1329,6,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.45
2105,2980,177,6,26,0,0,0,0,8,0,0,0,0,2,133,0,0,0,5.94
2106,2094,90,2,2,0,0,0,0,4,0,0,0,0,0,81,0,0,0,4.3
2107,6457,46,15,1,0,0,0,0,11,0,0,0,0,11,2,0,0,0,0.71
2108,2619,14,5,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.53
2109,2784,18,7,4,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0.65
2110,2158,14,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.65
2111,1235,10,4,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0.81
2112,5529,38,14,12,0,0,0,1,9,0,0,0,0,1,0,0,1,0,0.69
2113,1630,12,5,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0.74
2114,4014,190,3,5,0,0,0,0,6,0,0,0,0,0,1,0,1,0,4.73
2115,2436,26,10,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1.07
2116,3426,21,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.61
2117,15808,67,14,10,0,0,0,1,16,0,0,0,0,8,12,0,0,0,0.42
2118,403,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24
2119,1080,9,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.83
2120,2818,88,4,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3.12
2121,4860,47,23,11,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0.97
2122,4767,58,4,8,0,0,0,0,18,0,0,0,0,0,8,0,1,0,1.22
2123,1247,62,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97
2124,2088,22,3,16,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1.05
2125,76762,1156,266,589,0,0,0,8,248,0,0,0,0,4,29,0,9,0,1.51
2126,2795,30,10,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1.07
2127,5018,73,16,34,0,0,0,0,9,0,0,0,0,0,2,1,5,0,1.45
2128,2945,13,0,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0.44
2129,1128,7,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.62
2130,1764,6,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.34
2131,3466,150,7,9,0,0,0,0,4,0,0,0,0,0,0,1,2,0,4.33
2132,790,8,0,5,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1.01
2133,755,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.53
2134,1423,7,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.49
2135,1492,28,2,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.88
2136,1097,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91
2137,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2138,2714,20,7,2,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0.74
2139,2104,30,7,12,0,0,0,0,6,0,0,0,0,0,2,0,0,0,1.43
2140,1564,18,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1.15
2141,1720,96,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5.58
2142,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2143,4853,36,7,14,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0.74
2144,2808,13,0,5,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0.46
2145,3902,56,10,4,0,0,0,0,8,0,0,0,0,0,3,0,0,0,1.44
2146,423,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47
2147,1719,8,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.47
2148,4280,27,6,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.63
2149,1050,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.57
2150,778,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26
2151,1308,6,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.46
2152,1834,12,2,2,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0.65
2153,5369,52,28,7,0,0,0,1,10,0,0,0,0,3,0,0,0,0,0.97
2154,2388,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.17
2155,1367,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.37
2156,5550,22,6,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.4
2157,2681,95,3,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3.54
2158,475,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.63
2159,176,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57
2160,3261,22,6,7,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0.67
2161,3078,26,7,8,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0.84
2162,614,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1.3
2163,320,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.94
2164,2074,8,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.39
2165,934,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.32
2166,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2167,236,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27
2168,809,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.62
2169,211,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.47
2170,1731,15,5,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0.87
2171,7315,367,20,14,0,0,0,0,14,0,0,0,0,0,314,0,2,0,5.02
2172,2354,142,4,2,0,0,0,0,4,0,0,0,0,0,127,0,1,0,6.03
2173,2430,8,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33
2174,2106,63,4,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2.99
2175,1850,10,2,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.54
2176,1805,15,2,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0.83
2177,2059,14,0,1,0,0,0,0,9,0,0,0,0,2,1,0,0,0,0.68
2178,1324,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3
2179,1869,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
2180,2968,16,8,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.54
2181,683,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.29
2182,2647,33,3,9,0,0,0,0,10,0,0,0,0,5,4,1,1,0,1.25
2183,4009,22,15,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.55
2184,1677,15,1,3,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0.89
2185,647,5,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.77
2186,1502,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27
2187,1513,14,2,5,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0.93
2188,20415,173,43,67,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0.85
2189,1813,38,1,0,0,1,0,0,0,0,0,0,0,6,25,0,5,0,2.1
2190,1458,17,3,0,0,0,0,0,0,0,0,0,0,3,8,0,3,0,1.17
2191,20655,368,33,4,0,5,0,0,0,0,0,0,0,24,253,1,48,0,1.78
2192,5088,78,6,5,0,6,0,1,0,0,0,0,0,9,38,0,13,0,1.53
2193,5666,79,11,1,0,0,0,0,0,0,0,0,0,10,34,0,23,0,1.39
2194,2173,31,1,0,0,0,0,0,0,0,0,0,0,8,18,0,4,0,1.43
2195,1391,32,1,1,0,0,0,0,0,0,0,0,0,8,15,0,7,0,2.3
2196,11403,268,7,3,0,9,0,0,0,0,0,0,0,18,205,0,26,0,2.35
2197,21663,371,7,5,0,25,0,0,0,0,0,0,0,65,200,0,69,0,1.71
2198,4604,118,3,0,0,6,0,0,0,0,0,0,0,11,83,0,15,0,2.56
2199,28577,629,71,13,0,13,0,0,0,0,0,0,0,69,371,0,92,0,2.2
2200,5534,108,4,0,0,3,0,0,0,0,0,0,0,15,61,0,25,0,1.95
2201,19920,566,41,6,0,19,0,0,0,0,0,0,0,50,380,1,69,0,2.84
2202,7806,109,5,1,0,2,0,0,0,0,0,0,0,15,67,0,19,0,1.4
2203,6644,93,15,3,0,2,0,0,0,0,0,0,0,10,41,0,22,0,1.4
2204,5349,88,7,3,0,2,0,0,0,0,0,0,0,9,59,0,8,0,1.65
2205,5287,95,13,1,0,1,0,0,0,0,0,0,0,20,43,0,17,0,1.8
2206,5209,79,5,3,0,2,0,0,0,0,0,0,0,12,39,0,18,0,1.52
2207,19006,322,39,1,0,11,0,0,0,0,0,0,0,37,178,0,56,0,1.69
2208,2596,50,3,1,0,1,0,0,0,0,0,0,0,10,20,0,15,0,1.93
2209,6873,107,14,4,0,3,0,0,0,0,0,0,0,14,59,0,13,0,1.56
2210,4496,69,8,0,0,3,0,2,0,0,0,0,0,8,41,0,7,0,1.53
2211,23884,648,33,7,0,11,0,1,0,0,0,0,0,63,441,0,92,0,2.71
2212,8987,187,16,4,0,14,0,0,0,0,0,0,0,33,92,1,27,0,2.08
2213,75668,2521,147,48,0,97,0,0,0,0,0,0,0,197,1725,0,307,0,3.33
2214,4378,59,0,0,0,4,0,0,0,0,0,0,0,10,34,1,10,0,1.35
2215,1948,22,3,0,0,0,0,0,0,0,0,0,0,7,8,0,4,0,1.13
2216,26889,654,79,6,0,17,0,0,0,0,0,0,0,60,310,0,182,0,2.43
2217,4931,74,5,0,0,5,0,0,0,0,0,0,0,15,39,0,10,0,1.5
2218,5951,109,6,1,0,3,0,0,0,0,0,0,0,20,64,0,15,0,1.83
2219,5251,93,19,1,0,10,0,1,0,0,0,0,0,10,27,0,25,0,1.77
2220,5182,75,6,0,0,1,0,0,0,0,0,0,0,10,41,0,17,0,1.45
2221,63590,2208,121,31,0,64,0,2,0,0,0,0,0,149,1484,0,357,0,3.47
2222,10043,118,8,7,0,2,0,0,0,0,0,0,0,29,32,0,40,0,1.17
2223,5533,90,10,1,0,8,0,0,0,0,0,0,0,17,39,0,15,0,1.63
2224,1974,25,2,2,0,1,0,0,0,0,0,0,0,6,9,0,5,0,1.27
2225,9279,247,17,2,0,10,0,0,0,0,0,0,0,16,156,0,46,0,2.66
2226,28250,860,34,5,0,15,0,1,0,0,0,0,0,80,598,0,127,0,3.04
2227,56077,1851,148,39,0,102,0,0,0,0,0,0,0,131,1125,1,305,0,3.3
2228,2927,76,4,0,0,0,0,0,0,0,0,0,0,10,54,0,8,0,2.6
2229,132144,4674,372,108,0,155,0,4,0,0,0,0,0,309,2868,2,856,0,3.54
2230,531,6,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1.13
2231,1816,40,0,2,0,0,0,0,0,0,0,0,0,3,27,0,8,0,2.2
2232,16226,283,18,4,0,9,0,0,0,0,0,0,0,46,168,0,38,0,1.74
2233,7940,137,11,3,0,2,0,0,0,0,0,0,0,19,83,0,19,0,1.73
2234,17969,316,30,2,0,17,0,1,0,0,0,0,0,52,171,0,43,0,1.76
2235,49676,1446,124,23,0,51,0,0,0,0,0,0,0,93,951,0,204,0,2.91
2236,769,15,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,1.95
2237,2353,26,3,1,0,0,0,0,0,0,0,0,0,8,9,0,5,0,1.1
2238,180106,7558,374,153,0,455,0,7,0,0,0,0,0,525,5152,0,892,0,4.2
2239,5547,74,4,1,0,4,0,0,0,0,0,0,0,15,45,0,5,0,1.33
2240,14179,285,30,3,0,10,0,0,0,0,0,0,0,31,151,0,60,0,2.01
2241,4813,94,10,2,0,2,0,0,0,0,0,0,0,14,46,0,20,0,1.95
2242,6929,127,6,1,0,1,0,0,0,0,0,0,0,19,69,0,31,0,1.83
2243,3815,66,7,1,0,0,0,0,0,0,0,0,0,14,38,0,6,0,1.73
2244,16404,423,41,10,0,15,0,0,0,0,0,0,0,35,261,0,61,0,2.58
2245,2080,57,5,2,0,2,0,0,0,0,0,0,0,11,29,0,8,0,2.74
2246,29156,556,42,7,0,64,0,1,0,0,0,0,0,80,268,0,94,0,1.91
2247,9535,132,10,0,0,7,0,0,0,0,0,0,0,25,73,0,17,0,1.38
2248,1872,28,4,2,0,1,0,0,0,0,0,0,0,5,10,0,6,0,1.5
2249,33465,882,50,14,0,42,0,0,0,0,0,0,0,89,532,0,155,0,2.64
2250,7406,102,4,0,0,1,0,0,0,0,0,0,0,13,73,0,11,0,1.38
2251,316730,10745,1052,171,0,564,0,10,0,0,0,0,0,618,6723,1,1606,0,3.39
2252,4295,39,2,2,0,0,0,0,0,0,0,0,0,9,13,0,13,0,0.91
2253,3586,53,4,2,0,0,0,0,0,0,0,0,0,15,24,0,8,0,1.48
2254,1273,9,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0.71
2255,2943,53,2,2,0,1,0,0,0,0,0,0,0,7,33,0,8,0,1.8
2256,1555,31,2,0,0,0,0,0,0,0,0,0,0,3,25,0,1,0,1.99
2257,4861,95,3,1,0,0,0,0,0,0,0,0,0,12,49,0,30,0,1.95
2258,64386,1193,156,11,0,52,0,3,0,0,0,0,0,133,525,1,312,0,1.85
2259,2521,36,3,0,0,0,0,0,0,0,0,0,0,8,19,0,6,0,1.43
2260,6006,94,8,0,0,2,0,0,0,0,0,0,0,26,38,0,20,0,1.57
2261,34984,645,68,15,0,29,0,0,0,0,0,0,0,82,327,0,124,0,1.84
2262,30422,860,39,11,0,16,0,0,0,0,0,0,0,90,589,0,115,0,2.83
2263,8093,158,6,2,0,7,0,0,0,0,0,0,0,20,101,1,21,0,1.95
2264,6631,71,1,0,0,4,0,1,0,0,0,0,0,18,26,0,21,0,1.07
2265,1403,25,0,0,0,1,0,0,0,0,0,0,0,4,14,0,6,0,1.78
2266,12411,244,19,2,0,8,0,2,0,0,0,0,0,17,154,0,42,0,1.97
2267,7901,161,8,4,0,2,0,1,0,0,0,0,0,34,92,0,20,0,2.04
2268,13050,300,24,3,0,19,0,0,0,0,0,0,0,35,183,2,34,0,2.3
2269,92313,3300,371,35,0,86,0,1,0,0,0,0,0,134,2203,1,469,0,3.57
2270,319375,14392,786,809,0,793,0,6,0,0,0,0,0,710,9656,8,1624,0,4.51
2271,4281,98,3,0,0,0,0,0,0,0,0,0,0,9,73,0,13,0,2.29
2272,4356,31,3,1,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0.71
2273,18260,526,133,20,81,102,0,0,0,0,0,0,0,1,0,0,0,0,2.88
2274,2593,45,14,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,1.74
2275,4206,34,1,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81
2276,2665,63,11,0,12,18,0,0,0,0,0,0,0,3,0,0,0,0,2.36
2277,1536,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13
2278,7498,119,17,7,32,28,0,0,0,0,0,0,0,0,0,0,0,0,1.59
2279,3195,37,1,3,11,13,0,0,0,0,0,0,0,1,0,0,0,0,1.16
2280,3687,37,7,2,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2281,8147,195,81,2,6,57,0,0,0,0,0,0,0,0,0,0,0,0,2.39
2282,5788,47,16,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0.81
2283,1746,16,1,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0.92
2284,3242,55,13,8,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1.7
2285,5824,91,13,1,1,35,0,0,0,0,0,0,0,3,0,0,0,0,1.56
2286,540,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1.3
2287,2770,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32
2288,408,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.74
2289,5307,108,15,4,20,45,0,0,0,0,0,0,0,4,0,0,0,0,2.04
2290,29787,901,217,32,141,279,0,0,0,0,0,0,0,1,0,0,0,0,3.02
2291,712,8,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1.12
2292,1666,56,12,1,14,13,0,0,0,0,0,0,0,0,0,0,0,0,3.36
2293,959,17,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77
2294,2358,22,0,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0.93
2295,1786,26,6,1,8,2,0,0,0,0,0,0,0,1,0,0,0,0,1.46
2296,2763,79,9,4,14,32,0,0,0,0,0,0,0,0,0,0,0,0,2.86
2297,2799,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
2298,94627,2342,428,64,548,404,0,0,0,0,0,0,0,4,12,0,0,0,2.47
2299,935,18,7,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1.93
2300,1931,23,11,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1.19
2301,1620,68,8,6,15,25,0,0,0,0,0,0,0,0,0,0,0,0,4.2
2302,8114,83,17,4,17,20,0,0,0,0,0,0,0,1,0,0,0,0,1.02
2303,1797,10,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.56
2304,600,11,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1.83
2305,2426,48,16,2,15,3,0,0,0,0,0,0,0,3,0,0,0,0,1.98
2306,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2307,2220,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27
2308,1750,17,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.97
2309,1107,13,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1.17
2310,1708,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
2311,4596,46,11,3,13,11,0,0,0,0,0,0,0,1,0,0,0,0,1.0
2312,312,8,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2.56
2313,2897,34,10,4,10,6,0,0,0,0,0,0,0,1,0,0,0,0,1.17
2314,1680,66,10,5,5,29,0,0,0,0,0,0,0,0,0,0,0,0,3.93
2315,1264,12,2,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0.95
2316,3909,11,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.28
2317,1609,14,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87
2318,3063,33,10,3,10,5,0,0,0,0,0,0,0,1,0,0,0,0,1.08
2319,1413,32,1,7,6,13,0,0,0,0,0,0,0,1,0,0,0,0,2.26
2320,4019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
2321,3434,49,10,5,8,14,0,0,0,0,0,0,0,0,0,0,0,0,1.43
2322,1885,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32
2323,4101,42,10,3,12,14,0,0,0,0,0,0,0,2,0,0,0,0,1.02
2324,2790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04
2325,2145,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56
2326,11378,348,72,7,44,97,0,0,0,0,0,0,0,2,0,0,0,0,3.06
2327,3012,81,26,7,30,10,0,0,0,0,0,0,0,0,0,0,0,0,2.69
2328,1243,8,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0.64
2329,2044,61,3,6,19,29,0,0,0,0,0,0,0,1,0,0,0,0,2.98
2330,2278,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26
2331,5368,38,9,5,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.71
2332,2372,14,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.59
2333,37921,1055,2,60,107,302,0,0,0,0,0,0,0,0,5,0,0,0,2.78
2334,1397,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29
2335,475,13,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2.74
2336,463,13,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2.81
2337,3239,85,20,3,18,27,0,0,0,0,0,0,0,0,0,0,0,0,2.62
2338,1930,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21
2339,2996,25,10,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.83
2340,14213,377,71,12,41,53,0,0,0,0,0,0,0,3,1,0,0,0,2.65
2341,8342,216,88,14,12,53,0,0,0,0,0,0,0,2,1,0,0,0,2.59
2342,4638,167,42,6,31,60,0,0,0,0,0,0,0,1,0,0,0,0,3.6
2343,2046,10,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0.49
2344,10668,168,43,13,20,51,0,0,0,0,0,0,0,0,0,0,0,0,1.57
2345,1437,29,0,2,15,10,0,0,0,0,0,0,0,1,0,0,0,0,2.02
2346,2609,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46
2347,1960,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.51
2348,857,8,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0.93
2349,852,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35
2350,1753,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11
2351,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2352,792,11,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1.39
2353,18415,595,127,19,34,195,0,0,0,0,0,0,0,0,2,0,0,0,3.23
2354,2245,20,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89
2355,1681,14,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83
2356,2828,55,0,5,16,15,0,0,0,0,0,0,0,6,0,0,0,0,1.94
2357,7001,111,57,3,14,20,0,0,0,0,0,0,0,0,0,0,0,0,1.59
2358,2083,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48
2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
